Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Jan 22,1,Missed 2-pointer from 20 ft,63,38,miss,Allen Iverson,20.0
Jan 22,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 22,1,Missed 3-pointer from 24 ft,114,7,miss,Allen Iverson,24.0
Jan 22,1,Missed 2-pointer from 11 ft,62,347,miss,Allen Iverson,11.0
Jan 22,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 22,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 22,1,Missed 2-pointer from 16 ft,80,79,miss,Allen Iverson,16.0
Jan 22,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 22,2,Missed 2-pointer from 16 ft,73,81,miss,Allen Iverson,16.0
Jan 22,2,Missed 2-pointer from 17 ft,211,307,miss,Allen Iverson,17.0
Jan 22,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 22,3,Missed 2-pointer from 17 ft,83,403,miss,Allen Iverson,17.0
Jan 22,3,Missed 2-pointer from 14 ft,91,376,miss,Allen Iverson,14.0
Jan 22,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 22,3,Missed 3-pointer from 26 ft,170,472,miss,Allen Iverson,26.0
Jan 22,3,Missed 3-pointer from 26 ft,254,406,miss,Allen Iverson,26.0
Jan 22,4,Missed 2-pointer from 20 ft,229,160,miss,Allen Iverson,20.0
Jan 22,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 22,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 22,4,Made 2-pointer from 10 ft,127,309,make,Allen Iverson,10.0
Jan 22,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 22,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 22,4,Made 2-pointer from 22 ft,168,421,make,Allen Iverson,22.0
Jan 22,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 23,1,Made 2-pointer from 21 ft,31,33,make,Allen Iverson,21.0
Jan 23,1,Missed 2-pointer from 18 ft,229,278,miss,Allen Iverson,18.0
Jan 23,1,Missed 2-pointer from 11 ft,157,264,miss,Allen Iverson,11.0
Jan 23,1,Missed 3-pointer from 26 ft,234,59,miss,Allen Iverson,26.0
Jan 23,1,Missed 2-pointer from 10 ft,104,156,miss,Allen Iverson,10.0
Jan 23,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 23,2,Made 2-pointer from 16 ft,19,398,make,Allen Iverson,16.0
Jan 23,2,Missed 2-pointer from 16 ft,177,140,miss,Allen Iverson,16.0
Jan 23,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 23,3,Made 2-pointer from 14 ft,175,302,make,Allen Iverson,14.0
Jan 23,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 23,3,Made 2-pointer from 18 ft,233,230,make,Allen Iverson,18.0
Jan 23,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 23,3,Missed 3-pointer from 26 ft,229,48,miss,Allen Iverson,26.0
Jan 23,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 23,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 23,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 25,1,Missed 2-pointer from 20 ft,173,398,miss,Allen Iverson,20.0
Jan 25,1,Missed 2-pointer from 14 ft,178,306,miss,Allen Iverson,14.0
Jan 25,1,Made 2-pointer from 19 ft,175,94,make,Allen Iverson,19.0
Jan 25,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 25,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 25,2,Missed 2-pointer from 16 ft,188,155,miss,Allen Iverson,16.0
Jan 25,2,Made 2-pointer from 19 ft,190,115,make,Allen Iverson,19.0
Jan 25,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 25,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 25,3,Missed 2-pointer from 19 ft,136,69,miss,Allen Iverson,19.0
Jan 25,3,Made 2-pointer from 19 ft,42,430,make,Allen Iverson,19.0
Jan 25,3,Missed 2-pointer from 18 ft,229,260,miss,Allen Iverson,18.0
Jan 25,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 25,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 25,4,Missed 3-pointer from 25 ft,226,56,miss,Allen Iverson,25.0
Jan 25,4,Made 2-pointer from 14 ft,175,168,make,Allen Iverson,14.0
Jan 25,4,Made 2-pointer from 8 ft,126,264,make,Allen Iverson,8.0
Jan 28,1,Missed 2-pointer from 17 ft,39,72,miss,Allen Iverson,17.0
Jan 28,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 28,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 28,1,Missed 2-pointer from 13 ft,32,107,miss,Allen Iverson,13.0
Jan 28,1,Missed 2-pointer from 19 ft,126,63,miss,Allen Iverson,19.0
Jan 28,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 28,2,Made 2-pointer from 16 ft,183,322,make,Allen Iverson,16.0
Jan 28,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 28,2,Made 2-pointer from 19 ft,224,322,make,Allen Iverson,19.0
Jan 28,2,Made 2-pointer from 10 ft,73,334,make,Allen Iverson,10.0
Jan 28,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 28,3,Missed 2-pointer from 9 ft,96,168,miss,Allen Iverson,9.0
Jan 28,3,Made 3-pointer from 23 ft,63,7,make,Allen Iverson,23.0
Jan 28,3,Missed 2-pointer from 16 ft,116,89,miss,Allen Iverson,16.0
Jan 28,4,Missed 2-pointer from 17 ft,109,81,miss,Allen Iverson,17.0
Jan 28,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 28,4,Missed 3-pointer from 26 ft,252,69,miss,Allen Iverson,26.0
Jan 28,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 29,1,Missed 2-pointer from 13 ft,183,230,miss,Allen Iverson,13.0
Jan 29,1,Missed 3-pointer from 27 ft,265,71,miss,Allen Iverson,27.0
Jan 29,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 29,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 29,1,Missed 3-pointer from 26 ft,254,74,miss,Allen Iverson,26.0
Jan 29,1,Missed 2-pointer from 6 ft,57,297,miss,Allen Iverson,6.0
Jan 29,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 29,2,Missed 2-pointer from 12 ft,160,299,miss,Allen Iverson,12.0
Jan 29,2,Made 2-pointer from 4 ft,88,238,make,Allen Iverson,4.0
Jan 29,2,Made 2-pointer from 5 ft,99,238,make,Allen Iverson,5.0
Jan 29,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 29,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 29,3,Made 2-pointer from 7 ft,116,235,make,Allen Iverson,7.0
Jan 29,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 29,3,Made 2-pointer from 17 ft,41,68,make,Allen Iverson,17.0
Jan 29,3,Missed 2-pointer from 15 ft,58,92,miss,Allen Iverson,15.0
Jan 29,3,Made 2-pointer from 6 ft,81,188,make,Allen Iverson,6.0
Jan 29,3,Made 2-pointer from 4 ft,90,240,make,Allen Iverson,4.0
Jan 29,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 29,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 29,3,Missed 2-pointer from 6 ft,108,266,miss,Allen Iverson,6.0
Jan 29,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 29,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 29,4,Made 2-pointer from 6 ft,86,291,make,Allen Iverson,6.0
Jan 29,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 29,4,Made 2-pointer from 12 ft,134,322,make,Allen Iverson,12.0
Jan 29,4,Made 3-pointer from 26 ft,234,53,make,Allen Iverson,26.0
Jan 29,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 31,1,Missed 3-pointer from 27 ft,264,69,miss,Allen Iverson,27.0
Jan 31,1,Missed 2-pointer from 17 ft,47,68,miss,Allen Iverson,17.0
Jan 31,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 31,1,Made 2-pointer from 15 ft,31,87,make,Allen Iverson,15.0
Jan 31,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 31,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 31,2,Made 2-pointer from 15 ft,109,99,make,Allen Iverson,15.0
Jan 31,3,Made 2-pointer from 15 ft,182,171,make,Allen Iverson,15.0
Jan 31,3,Missed 2-pointer from 9 ft,67,330,miss,Allen Iverson,9.0
Jan 31,3,Missed 2-pointer from 11 ft,39,347,miss,Allen Iverson,11.0
Jan 31,3,Missed 2-pointer from 9 ft,63,330,miss,Allen Iverson,9.0
Jan 31,3,Missed 2-pointer from 19 ft,196,125,miss,Allen Iverson,19.0
Jan 31,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 31,3,Missed 2-pointer from 18 ft,91,419,miss,Allen Iverson,18.0
Jan 31,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 31,3,Made 2-pointer from 12 ft,127,143,make,Allen Iverson,12.0
Jan 31,3,Missed 3-pointer from 26 ft,233,429,miss,Allen Iverson,26.0
Jan 31,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 31,4,Missed 2-pointer from 14 ft,65,104,miss,Allen Iverson,14.0
Jan 31,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 31,4,Missed 2-pointer from 12 ft,173,246,miss,Allen Iverson,12.0
Jan 31,4,Missed 2-pointer from 6 ft,75,186,miss,Allen Iverson,6.0
Feb 2,1,Made 2-pointer from 19 ft,187,104,make,Allen Iverson,19.0
Feb 2,1,Made 3-pointer from 24 ft,210,56,make,Allen Iverson,24.0
Feb 2,1,Made 2-pointer from 17 ft,114,79,make,Allen Iverson,17.0
Feb 2,1,Missed 2-pointer from 6 ft,106,246,miss,Allen Iverson,6.0
Feb 2,1,Made 2-pointer from 19 ft,78,49,make,Allen Iverson,19.0
Feb 2,1,Missed 3-pointer from 25 ft,190,36,miss,Allen Iverson,25.0
Feb 2,1,Missed 2-pointer from 18 ft,168,373,miss,Allen Iverson,18.0
Feb 2,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 2,2,Missed 2-pointer from 16 ft,170,128,miss,Allen Iverson,16.0
Feb 2,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 2,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 2,2,Missed 2-pointer from 14 ft,154,145,miss,Allen Iverson,14.0
Feb 2,2,Missed 2-pointer from 5 ft,95,251,miss,Allen Iverson,5.0
Feb 2,2,Missed 3-pointer from 29 ft,328,332,miss,Allen Iverson,29.0
Feb 2,3,Missed 2-pointer from 5 ft,98,266,miss,Allen Iverson,5.0
Feb 2,3,Missed 2-pointer from 19 ft,221,311,miss,Allen Iverson,19.0
Feb 2,3,Missed 3-pointer from 26 ft,303,299,miss,Allen Iverson,26.0
Feb 2,3,Missed 2-pointer from 9 ft,88,317,miss,Allen Iverson,9.0
Feb 2,3,Missed 3-pointer from 26 ft,305,220,miss,Allen Iverson,26.0
Feb 2,3,Made 3-pointer from 26 ft,300,169,make,Allen Iverson,26.0
Feb 2,4,Made 3-pointer from 27 ft,264,77,make,Allen Iverson,27.0
Feb 2,4,Missed 2-pointer from 11 ft,119,322,miss,Allen Iverson,11.0
Feb 2,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 5,1,Made 2-pointer from 18 ft,149,89,make,Allen Iverson,18.0
Feb 5,1,Made 2-pointer from 16 ft,108,393,make,Allen Iverson,16.0
Feb 5,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 5,1,Missed 2-pointer from 14 ft,162,327,miss,Allen Iverson,14.0
Feb 5,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 5,1,Made 2-pointer from 14 ft,190,234,make,Allen Iverson,14.0
Feb 5,2,Missed 2-pointer from 15 ft,32,89,miss,Allen Iverson,15.0
Feb 5,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 5,2,Missed 2-pointer from 15 ft,34,386,miss,Allen Iverson,15.0
Feb 5,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 5,3,Missed 2-pointer from 19 ft,41,427,miss,Allen Iverson,19.0
Feb 5,3,Missed 2-pointer from 18 ft,45,64,miss,Allen Iverson,18.0
Feb 5,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 5,3,Made 2-pointer from 21 ft,160,417,make,Allen Iverson,21.0
Feb 5,3,Missed 3-pointer from 28 ft,254,54,miss,Allen Iverson,28.0
Feb 5,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 5,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 5,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 5,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 5,4,Missed 3-pointer from 26 ft,233,49,miss,Allen Iverson,26.0
Feb 5,4,Missed 2-pointer from 12 ft,172,245,miss,Allen Iverson,12.0
Feb 12,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 12,1,Missed 2-pointer from 10 ft,131,178,miss,Allen Iverson,10.0
Feb 12,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 12,1,Made 2-pointer from 18 ft,233,255,make,Allen Iverson,18.0
Feb 12,1,Missed 2-pointer from 19 ft,26,56,miss,Allen Iverson,19.0
Feb 12,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 12,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 12,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 12,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 12,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 12,2,Missed 3-pointer from 27 ft,320,251,miss,Allen Iverson,27.0
Feb 12,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 12,2,Missed 2-pointer from 13 ft,155,317,miss,Allen Iverson,13.0
Feb 12,2,Missed 3-pointer from 24 ft,108,8,miss,Allen Iverson,24.0
Feb 12,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 12,3,Made 2-pointer from 19 ft,63,426,make,Allen Iverson,19.0
Feb 12,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 12,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 12,3,Missed 2-pointer from 17 ft,53,69,miss,Allen Iverson,17.0
Feb 12,3,Missed 3-pointer from 26 ft,242,59,miss,Allen Iverson,26.0
Feb 12,3,Made 2-pointer from 16 ft,210,229,make,Allen Iverson,16.0
Feb 12,4,Missed 2-pointer from 12 ft,62,118,miss,Allen Iverson,12.0
Feb 12,4,Made 2-pointer from 18 ft,70,416,make,Allen Iverson,18.0
Feb 12,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 12,4,Missed 2-pointer from 18 ft,226,250,miss,Allen Iverson,18.0
Feb 12,4,Made 2-pointer from 18 ft,70,63,make,Allen Iverson,18.0
Feb 12,1,Missed 2-pointer from 18 ft,226,260,miss,Allen Iverson,18.0
Feb 14,1,Missed 2-pointer from 17 ft,159,112,miss,Allen Iverson,17.0
Feb 14,1,Missed 2-pointer from 14 ft,177,174,miss,Allen Iverson,14.0
Feb 14,1,Missed 2-pointer from 5 ft,99,241,miss,Allen Iverson,5.0
Feb 14,1,Missed 2-pointer from 10 ft,90,335,miss,Allen Iverson,10.0
Feb 14,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 14,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 14,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 14,2,Made 2-pointer from 16 ft,32,399,make,Allen Iverson,16.0
Feb 14,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 14,2,Missed 2-pointer from 17 ft,50,66,miss,Allen Iverson,17.0
Feb 14,2,Made 2-pointer from 17 ft,210,309,make,Allen Iverson,17.0
Feb 14,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 14,2,Missed 2-pointer from 15 ft,90,389,miss,Allen Iverson,15.0
Feb 14,2,Missed 2-pointer from 17 ft,139,94,miss,Allen Iverson,17.0
Feb 14,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 14,3,Missed 2-pointer from 17 ft,99,74,miss,Allen Iverson,17.0
Feb 14,3,Missed 3-pointer from 27 ft,231,440,miss,Allen Iverson,27.0
Feb 14,3,Made 2-pointer from 16 ft,160,358,make,Allen Iverson,16.0
Feb 14,3,Missed 2-pointer from 15 ft,70,388,miss,Allen Iverson,15.0
Feb 14,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 14,4,Missed 2-pointer from 17 ft,47,72,miss,Allen Iverson,17.0
Feb 14,4,Missed 2-pointer from 19 ft,126,419,miss,Allen Iverson,19.0
Feb 16,1,Made 2-pointer from 19 ft,221,312,make,Allen Iverson,19.0
Feb 16,1,Missed 2-pointer from 7 ft,111,207,miss,Allen Iverson,7.0
Feb 16,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 16,1,Missed 3-pointer from 24 ft,210,61,miss,Allen Iverson,24.0
Feb 16,1,Missed 2-pointer from 21 ft,259,234,miss,Allen Iverson,21.0
Feb 16,1,Missed 2-pointer from 16 ft,124,383,miss,Allen Iverson,16.0
Feb 16,1,Missed 2-pointer from 15 ft,67,389,miss,Allen Iverson,15.0
Feb 16,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 16,2,Missed 2-pointer from 9 ft,122,294,miss,Allen Iverson,9.0
Feb 16,2,Missed 2-pointer from 16 ft,60,404,miss,Allen Iverson,16.0
Feb 16,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 16,2,Missed 3-pointer from 26 ft,279,355,miss,Allen Iverson,26.0
Feb 16,3,Missed 2-pointer from 15 ft,165,151,miss,Allen Iverson,15.0
Feb 16,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 16,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 16,3,Made 3-pointer from 24 ft,72,2,make,Allen Iverson,24.0
Feb 16,3,Missed 2-pointer from 16 ft,196,297,miss,Allen Iverson,16.0
Feb 16,3,Missed 3-pointer from 25 ft,173,452,miss,Allen Iverson,25.0
Feb 16,4,Made 2-pointer from 19 ft,241,260,make,Allen Iverson,19.0
Feb 16,4,Missed 3-pointer from 25 ft,288,312,miss,Allen Iverson,25.0
Feb 16,4,Missed 2-pointer from 9 ft,50,327,miss,Allen Iverson,9.0
Feb 16,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 16,4,Made 2-pointer from 19 ft,96,51,make,Allen Iverson,19.0
Feb 16,4,Missed 2-pointer from 20 ft,141,61,miss,Allen Iverson,20.0
Feb 19,1,Made 2-pointer from 14 ft,118,112,make,Allen Iverson,14.0
Feb 19,1,Missed 2-pointer from 20 ft,63,439,miss,Allen Iverson,20.0
Feb 19,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 19,1,Made 2-pointer from 8 ft,127,260,make,Allen Iverson,8.0
Feb 19,1,Missed 2-pointer from 24 ft,275,311,miss,Allen Iverson,24.0
Feb 19,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 19,1,Made 2-pointer from 21 ft,83,35,make,Allen Iverson,21.0
Feb 19,2,Missed 3-pointer from 25 ft,237,407,miss,Allen Iverson,25.0
Feb 19,2,Made 2-pointer from 15 ft,155,133,make,Allen Iverson,15.0
Feb 19,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 19,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 19,2,Missed 2-pointer from 23 ft,237,370,miss,Allen Iverson,23.0
Feb 19,2,Made 2-pointer from 20 ft,196,373,make,Allen Iverson,20.0
Feb 19,3,Made 2-pointer from 17 ft,208,307,make,Allen Iverson,17.0
Feb 19,3,Missed 2-pointer from 17 ft,185,348,miss,Allen Iverson,17.0
Feb 19,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 19,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 19,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 19,3,Made 2-pointer from 15 ft,188,186,make,Allen Iverson,15.0
Feb 19,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 19,3,Made 2-pointer from 14 ft,160,148,make,Allen Iverson,14.0
Feb 19,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 19,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 19,4,Made 2-pointer from 20 ft,236,306,make,Allen Iverson,20.0
Feb 21,1,Missed 2-pointer from 17 ft,119,396,miss,Allen Iverson,17.0
Feb 21,1,Made 2-pointer from 16 ft,180,145,make,Allen Iverson,16.0
Feb 21,1,Made 3-pointer from 24 ft,231,401,make,Allen Iverson,24.0
Feb 21,1,Missed 2-pointer from 15 ft,39,389,miss,Allen Iverson,15.0
Feb 21,1,Made 2-pointer from 20 ft,26,40,make,Allen Iverson,20.0
Feb 21,1,Made 2-pointer from 13 ft,22,368,make,Allen Iverson,13.0
Feb 21,1,Missed 2-pointer from 15 ft,157,137,miss,Allen Iverson,15.0
Feb 21,2,Missed 2-pointer from 2 ft,67,243,miss,Allen Iverson,2.0
Feb 21,2,Missed 2-pointer from 15 ft,19,386,miss,Allen Iverson,15.0
Feb 21,2,Made 2-pointer from 17 ft,119,391,make,Allen Iverson,17.0
Feb 21,2,Made 2-pointer from 1 ft,58,238,make,Allen Iverson,1.0
Feb 21,2,Made 2-pointer from 4 ft,68,273,make,Allen Iverson,4.0
Feb 21,3,Made 2-pointer from 21 ft,31,35,make,Allen Iverson,21.0
Feb 21,3,Made 2-pointer from 1 ft,52,235,make,Allen Iverson,1.0
Feb 21,3,Missed 3-pointer from 25 ft,295,232,miss,Allen Iverson,25.0
Feb 21,3,Missed 2-pointer from 17 ft,42,71,miss,Allen Iverson,17.0
Feb 21,3,Made 2-pointer from 3 ft,68,268,make,Allen Iverson,3.0
Feb 21,3,Missed 2-pointer from 20 ft,29,41,miss,Allen Iverson,20.0
Feb 21,3,Missed 2-pointer from 21 ft,131,45,miss,Allen Iverson,21.0
Feb 21,4,Missed 2-pointer from 11 ft,81,138,miss,Allen Iverson,11.0
Feb 21,4,Missed 2-pointer from 17 ft,185,350,miss,Allen Iverson,17.0
Feb 21,4,Made 2-pointer from 0 ft,50,237,make,Allen Iverson,0.0
Feb 21,4,Made 2-pointer from 22 ft,173,421,make,Allen Iverson,22.0
Feb 23,1,Missed 2-pointer from 20 ft,39,43,miss,Allen Iverson,20.0
Feb 23,1,Made 2-pointer from 19 ft,239,240,make,Allen Iverson,19.0
Feb 23,1,Missed 3-pointer from 26 ft,308,241,miss,Allen Iverson,26.0
Feb 23,2,Made 2-pointer from 19 ft,96,53,make,Allen Iverson,19.0
Feb 23,2,Missed 2-pointer from 13 ft,101,125,miss,Allen Iverson,13.0
Feb 23,2,Made 2-pointer from 19 ft,177,100,make,Allen Iverson,19.0
Feb 23,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 23,2,Missed 2-pointer from 17 ft,141,102,miss,Allen Iverson,17.0
Feb 23,2,Missed 2-pointer from 9 ft,139,266,miss,Allen Iverson,9.0
Feb 23,3,Missed 3-pointer from 27 ft,288,104,miss,Allen Iverson,27.0
Feb 23,3,Made 2-pointer from 16 ft,57,77,make,Allen Iverson,16.0
Feb 23,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 23,3,Missed 2-pointer from 23 ft,210,74,miss,Allen Iverson,23.0
Feb 23,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 23,3,Missed 2-pointer from 18 ft,83,414,miss,Allen Iverson,18.0
Feb 23,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 23,3,Missed 2-pointer from 11 ft,155,241,miss,Allen Iverson,11.0
Feb 23,4,Missed 2-pointer from 18 ft,145,91,miss,Allen Iverson,18.0
Feb 23,4,Missed 2-pointer from 13 ft,177,243,miss,Allen Iverson,13.0
Feb 23,4,Missed 2-pointer from 12 ft,168,215,miss,Allen Iverson,12.0
Feb 23,4,Missed 2-pointer from 5 ft,98,260,miss,Allen Iverson,5.0
Feb 23,4,Missed 2-pointer from 17 ft,106,399,miss,Allen Iverson,17.0
Feb 23,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 26,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 26,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 26,1,Missed 2-pointer from 10 ft,142,201,miss,Allen Iverson,10.0
Feb 26,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 26,1,Missed 2-pointer from 5 ft,98,253,miss,Allen Iverson,5.0
Feb 26,1,Made 3-pointer from 26 ft,295,334,make,Allen Iverson,26.0
Feb 26,1,Made 3-pointer from 26 ft,310,238,make,Allen Iverson,26.0
Feb 26,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 26,2,Made 2-pointer from 14 ft,155,334,make,Allen Iverson,14.0
Feb 26,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 26,2,Missed 2-pointer from 14 ft,131,360,miss,Allen Iverson,14.0
Feb 26,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 26,2,Made 2-pointer from 18 ft,36,64,make,Allen Iverson,18.0
Feb 26,3,Missed 3-pointer from 28 ft,254,53,miss,Allen Iverson,28.0
Feb 26,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 26,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Feb 26,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Feb 26,3,Made 3-pointer from 26 ft,239,61,make,Allen Iverson,26.0
